Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06,ID,name_x,natinc19,net_internal_mig19,net_international_mig_19,netmig19,popchange19,natinc20,net_internal_mig20,net_international_mig_20,netmig20,popchange20,natinc21,net_internal_mig21,net_international_mig_21,netmig21,popchange21,yearofbirth,sex,age,percentile,lx,llx,dx,px,qx,mx,sx,ex,name_y,erp18,erp19,erp20,erp21,avann1820num,avann1820per,chg2021num,chg2021per
2021,Level 1,99999,All industries,Dollars (millions),H01,Total income,Financial performance,"757,504","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",1,Far North district,230,640.0,410.0,1000,1300,220,770.0,1100.0,1800,2100,180,850.0,290.0,1100,1300,1876,female,0,5,100000,92431,12731,0.8727,0.1273,0.1377,0.9295,54.0,Far North district,67900,69200,71300,72600,1700,2.4,1300,1.9
2021,Level 1,99999,All industries,Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,"674,890","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",2,Whangārei district,300,690.0,440.0,1100,1400,330,620.0,1200.0,1800,2200,420,840.0,360.0,1200,1600,1876,female,0,95,100000,92431,12731,0.8727,0.1273,0.1377,0.9295,54.0,Whangārei district,94100,95600,97700,99400,1800,1.9,1600,1.7
2021,Level 1,99999,All industries,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,"49,593","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",3,Kaipara district,70,440.0,70.0,510,580,130,600.0,280.0,880,1000,60,510.0,100.0,610,670,1876,female,0,median,100000,92431,12731,0.8727,0.1273,0.1377,0.9295,54.0,Kaipara district,23700,24300,25300,26000,790,3.3,670,2.6
2021,Level 1,99999,All industries,Dollars (millions),H07,Non-operating income,Financial performance,"33,020","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",4,Auckland,12800,-11400.0,25000.0,13600,26500,12900,-11100.0,33800.0,22600,35600,12900,-13500.0,-670.0,-14200,-1300,1876,female,1,5,87269,85916,2705,0.969,0.031,0.0315,0.9772,60.9,Auckland,1654800,1681300,1716900,1715600,31000,1.9,-1280,-0.1
2021,Level 1,99999,All industries,Dollars (millions),H08,Total expenditure,Financial performance,"654,404","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",5,Rodney local board area,400,1200.0,520.0,1700,2100,450,1700.0,1100.0,2800,3200,490,1600.0,170.0,1700,2200,1876,female,1,95,87269,85916,2705,0.969,0.031,0.0315,0.9772,60.9,Rodney local board area,69100,71200,74400,76700,2700,3.8,2200,3.0
2021,Level 1,99999,All industries,Dollars (millions),H09,Interest and donations,Financial performance,"26,138","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",6,Hibiscus and Bays local board area,500,-50.0,2000.0,2000,2500,490,-220.0,2400.0,2200,2600,450,270.0,180.0,450,900,1876,female,1,median,87269,85916,2705,0.969,0.031,0.0315,0.9772,60.9,Hibiscus and Bays local board area,108500,110900,113600,114500,2600,2.3,900,0.8
2021,Level 1,99999,All industries,Dollars (millions),H10,Indirect taxes,Financial performance,"6,991","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",7,Upper Harbour local board area,390,120.0,1300.0,1400,1800,460,410.0,1200.0,1600,2100,430,370.0,-250.0,110,550,1876,female,2,5,84564,83957,1214,0.9856,0.0144,0.0145,0.9876,61.8,Upper Harbour local board area,66800,68700,70800,71300,2000,2.9,550,0.8
2021,Level 1,99999,All industries,Dollars (millions),H11,Depreciation,Financial performance,"27,801","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",8,Kaipātiki local board area,810,-1800.0,1500.0,-390,420,840,-1800.0,1400.0,-380,460,860,-2100.0,-190.0,-2300,-1400,1876,female,2,95,84564,83957,1214,0.9856,0.0144,0.0145,0.9876,61.8,Kaipātiki local board area,92900,93300,93800,92400,440,0.5,-1410,-1.5
2021,Level 1,99999,All industries,Dollars (millions),H12,Salaries and wages paid,Financial performance,"123,620","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",9,Devonport-Takapuna local board area,200,-1100.0,960.0,-150,50,250,-1300.0,1500.0,200,450,270,-1300.0,-70.0,-1400,-1100,1876,female,2,median,84564,83957,1214,0.9856,0.0144,0.0145,0.9876,61.8,Devonport-Takapuna local board area,60500,60600,61000,59900,250,0.4,-1130,-1.8
2021,Level 1,99999,All industries,Dollars (millions),H13,Redundancy and severance,Financial performance,275,"ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",10,Henderson-Massey local board area,1300,-640.0,1300.0,700,2000,1300,-450.0,1600.0,1100,2400,1300,-770.0,-10.0,-780,530,1876,female,3,5,83350,82913,874,0.9895,0.0105,0.0105,0.9904,61.7,Henderson-Massey local board area,124600,126600,129100,129600,2200,1.8,530,0.4
2021,Level 1,99999,All industries,Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,"2,085","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",11,Waitākere Ranges local board area,540,-310.0,170.0,-140,410,520,-210.0,730.0,520,1000,470,-370.0,150.0,-220,260,1876,female,3,95,83350,82913,874,0.9895,0.0105,0.0105,0.9904,61.7,Waitākere Ranges local board area,54200,54600,55700,55900,720,1.3,260,0.5
2021,Level 1,99999,All industries,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"452,963","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",12,Aotea/Great Barrier local board area,0,0.0,30.0,30,30,0,0.0,30.0,30,30,10,0.0,20.0,20,20,1876,female,3,median,83350,82913,874,0.9895,0.0105,0.0105,0.9904,61.7,Aotea/Great Barrier local board area,960,990,1030,1050,30,3.3,20,2.3
2021,Level 1,99999,All industries,Dollars (millions),H20,Non-operating expenses,Financial performance,"14,806","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",13,Waiheke local board area,40,-80.0,170.0,90,130,10,-100.0,380.0,280,290,20,-80.0,70.0,-10,10,1876,female,4,5,82476,82115,722,0.9912,0.0088,0.0088,0.9918,61.3,Waiheke local board area,9360,9490,9780,9790,210,2.2,10,0.1
2021,Level 1,99999,All industries,Dollars (millions),H21,Opening stocks,Financial performance,"68,896","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",14,Waitematā local board area,420,-3000.0,4800.0,1800,2200,470,-3800.0,5500.0,1700,2100,440,-3800.0,-570.0,-4300,-3900,1876,female,4,95,82476,82115,722,0.9912,0.0088,0.0088,0.9918,61.3,Waitematā local board area,88500,90700,92900,89000,2200,2.4,-3900,-4.2
2021,Level 1,99999,All industries,Dollars (millions),H22,Closing stocks,Financial performance,"69,127","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",15,Whau local board area,730,-990.0,1400.0,430,1200,670,-1000.0,1300.0,260,930,720,-1200.0,-220.0,-1400,-720,1876,female,4,median,82476,82115,722,0.9912,0.0088,0.0088,0.9918,61.3,Whau local board area,84100,85200,86100,85400,1000,1.2,-720,-0.8
2021,Level 1,99999,All industries,Dollars (millions),H23,Surplus before income tax,Financial performance,"103,330","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",16,Albert-Eden local board area,450,-1700.0,1300.0,-380,70,470,-1800.0,2200.0,300,770,360,-2400.0,-200.0,-2600,-2200,1876,female,5,5,81754,81443,622,0.9924,0.0076,0.0076,0.9928,60.9,Albert-Eden local board area,103700,103800,104600,102400,420,0.4,-2220,-2.1
2021,Level 1,99999,All industries,Dollars (millions),H24,Total assets,Financial position,"2,512,677","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",17,Puketāpapa local board area,480,-740.0,790.0,50,530,420,-600.0,1200.0,580,1000,330,-990.0,-260.0,-1200,-910,1876,female,5,95,81754,81443,622,0.9924,0.0076,0.0076,0.9928,60.9,Puketāpapa local board area,60900,61400,62400,61500,770,1.2,-910,-1.5
2021,Level 1,99999,All industries,Dollars (millions),H25,Current assets,Financial position,"730,587","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",18,Ōrākei local board area,300,-850.0,850.0,-10,290,280,-830.0,2300.0,1400,1700,320,-1300.0,290.0,-990,-670,1876,female,5,median,81754,81443,622,0.9924,0.0076,0.0076,0.9928,60.9,Ōrākei local board area,87700,88000,89800,89100,1000,1.1,-670,-0.7
2021,Level 1,99999,All industries,Dollars (millions),H26,Fixed tangible assets,Financial position,"591,351","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",19,Maungakiekie-Tamaki local board area,850,-720.0,1500.0,730,1600,820,-1100.0,1400.0,360,1200,700,-900.0,0.0,-900,-200,1876,female,6,5,81131,80858,547,0.9933,0.0067,0.0068,0.994,60.3,Maungakiekie-Tamaki local board area,80500,82100,83300,83100,1400,1.7,-200,-0.2
2021,Level 1,99999,All industries,Dollars (millions),H29,Other assets,Financial position,"1,190,739","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",20,Howick local board area,870,-1600.0,2800.0,1300,2100,870,-920.0,3400.0,2500,3300,920,-1300.0,-50.0,-1300,-420,1876,female,6,95,81131,80858,547,0.9933,0.0067,0.0068,0.994,60.3,Howick local board area,149400,151600,154900,154500,2700,1.8,-420,-0.3
2021,Level 1,99999,All industries,Dollars (millions),H30,Total equity and liabilities,Financial position,"2,512,677","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",21,Māngere-Ōtāhuhu local board area,970,-310.0,880.0,570,1500,920,-640.0,1500.0,890,1800,950,-500.0,150.0,-350,600,1876,female,6,median,81131,80858,547,0.9933,0.0067,0.0068,0.994,60.3,Māngere-Ōtāhuhu local board area,82700,84300,86100,86700,1700,2.0,600,0.7
2021,Level 1,99999,All industries,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"813,949","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",22,Ōtara-Papatoetoe local board area,1100,-590.0,900.0,310,1500,1100,-780.0,1400.0,600,1700,1100,-1100.0,-270.0,-1400,-260,1876,female,7,5,80585,80373,423,0.9948,0.0052,0.0053,0.9951,59.7,Ōtara-Papatoetoe local board area,90500,92000,93700,93500,1600,1.7,-260,-0.3
2021,Level 1,99999,All industries,Dollars (millions),H32,Current liabilities,Financial position,"933,093","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",23,Manurewa local board area,1300,240.0,520.0,760,2000,1300,140.0,1400.0,1600,2900,1300,80.0,190.0,270,1600,1876,female,7,95,80585,80373,423,0.9948,0.0052,0.0053,0.9951,59.7,Manurewa local board area,100900,102900,105800,107300,2400,2.4,1600,1.5
2021,Level 1,99999,All industries,Dollars (millions),H33,Other liabilities,Financial position,"765,635","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",24,Papakura local board area,770,980.0,610.0,1600,2400,820,1800.0,780.0,2600,3400,960,1500.0,60.0,1500,2500,1876,female,7,median,80585,80373,423,0.9948,0.0052,0.0053,0.9951,59.7,Papakura local board area,61100,63400,66800,69300,2900,4.6,2500,3.7
2021,Level 1,99999,All industries,Dollars,H34,Total income per employee count,Financial ratios,"400,900","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",25,Franklin local board area,450,490.0,720.0,1200,1700,410,510.0,1100.0,1600,2000,480,790.0,140.0,930,1400,1876,female,8,5,80162,79976,371,0.9954,0.0046,0.0046,0.9955,59.0,Franklin local board area,77700,79300,81400,82800,1800,2.4,1400,1.7
2021,Level 1,99999,All industries,Dollars,H35,Surplus per employee count,Financial ratios,"54,700","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",26,Thames-Coromandel district,-90,520.0,100.0,620,530,-80,750.0,500.0,1300,1200,-110,560.0,150.0,710,600,1876,female,8,95,80162,79976,371,0.9954,0.0046,0.0046,0.9955,59.0,Thames-Coromandel district,30700,31200,32400,33000,850,2.7,600,1.9
2021,Level 1,99999,All industries,Percentage,H36,Current ratio,Financial ratios,78,"ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",27,Hauraki district,70,220.0,50.0,270,340,10,310.0,200.0,510,520,20,260.0,30.0,280,310,1876,female,8,median,80162,79976,371,0.9954,0.0046,0.0046,0.9955,59.0,Hauraki district,20700,21000,21500,21800,430,2.1,310,1.4
2021,Level 1,99999,All industries,Percentage,H37,Quick ratio,Financial ratios,71,"ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",28,Waikato district,580,1300.0,440.0,1700,2300,600,1700.0,930.0,2600,3200,620,1300.0,180.0,1500,2200,1876,female,9,5,79791,79617,347,0.9956,0.0044,0.0044,0.9958,58.3,Waikato district,78200,80500,83700,85900,2800,3.5,2200,2.6
2021,Level 1,99999,All industries,Percentage,H39,Return on equity,Financial ratios,13,"ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",29,Matamata-Piako district,150,60.0,250.0,310,460,130,90.0,330.0,420,550,170,80.0,50.0,140,310,1876,female,9,95,79791,79617,347,0.9956,0.0044,0.0044,0.9958,58.3,Matamata-Piako district,35300,35800,36300,36700,510,1.4,310,0.9
2021,Level 1,99999,All industries,Percentage,H40,Return on total assets,Financial ratios,4,"ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",30,Hamilton city,1500,-70.0,2500.0,2400,3900,1500,-410.0,3300.0,2900,4400,1700,-40.0,-70.0,-110,1600,1876,female,9,median,79791,79617,347,0.9956,0.0044,0.0044,0.9958,58.3,Hamilton city,168600,172500,176900,178500,4100,2.4,1600,0.9
2021,Level 1,99999,All industries,Percentage,H41,Liabilities structure,Financial ratios,32,"ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)",31,Waipa district,250,750.0,450.0,1200,1500,250,1000.0,880.0,1900,2100,190,640.0,130.0,780,970,1876,female,10,5,79443,79280,327,0.9959,0.0041,0.0041,0.9961,57.6,Waipa district,55000,56400,58600,59500,1800,3.2,970,1.7
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H01,Total income,Financial performance,"48,731",ANZSIC06 division A,32,Ōtorohanga district,70,-40.0,50.0,20,80,80,-20.0,70.0,50,120,60,-20.0,20.0,0,60,1876,female,10,95,79443,79280,327,0.9959,0.0041,0.0041,0.9961,57.6,Ōtorohanga district,10500,10600,10700,10750,100,1.0,60,0.5
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H04,Sales of goods and services,Financial performance,"45,650",ANZSIC06 division A,33,South Waikato district,160,20.0,70.0,100,250,130,60.0,160.0,210,340,160,-30.0,-20.0,-50,110,1876,female,10,median,79443,79280,327,0.9959,0.0041,0.0041,0.9961,57.6,South Waikato district,24800,25100,25400,25500,300,1.2,110,0.4
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,640,ANZSIC06 division A,34,Waitomo district,40,-80.0,0.0,-80,-30,40,-80.0,110.0,30,60,60,-90.0,10.0,-80,-20,1876,female,11,5,79117,78974,286,0.9964,0.0036,0.0036,0.9963,56.8,Waitomo district,9630,9600,9660,9640,20,0.2,-20,-0.2
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,279,ANZSIC06 division A,35,Taupō district,210,230.0,410.0,640,850,150,270.0,590.0,860,1000,150,320.0,100.0,420,570,1876,female,11,95,79117,78974,286,0.9964,0.0036,0.0036,0.9963,56.8,Taupō district,38600,39400,40400,41000,930,2.4,570,1.4
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H07,Non-operating income,Financial performance,"2,163",ANZSIC06 division A,36,Western Bay of Plenty district,140,730.0,570.0,1300,1400,190,720.0,1300.0,2000,2200,230,790.0,120.0,910,1100,1876,female,11,median,79117,78974,286,0.9964,0.0036,0.0036,0.9963,56.8,Western Bay of Plenty district,53300,54800,57000,58100,1800,3.3,1100,2.0
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H08,Total expenditure,Financial performance,"40,696",ANZSIC06 division A,37,Tauranga city,590,1800.0,1900.0,3700,4300,690,2100.0,3000.0,5000,5700,750,2000.0,310.0,2300,3100,1876,female,12,5,78831,78685,292,0.9963,0.0037,0.0037,0.9963,56.0,Tauranga city,142100,146400,152200,155200,5000,3.5,3100,2.0
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H09,Interest and donations,Financial performance,"2,409",ANZSIC06 division A,38,Rotorua district,450,-570.0,1000.0,440,880,450,-510.0,1500.0,1000,1500,490,-450.0,210.0,-240,250,1876,female,12,95,78831,78685,292,0.9963,0.0037,0.0037,0.9963,56.0,Rotorua district,74800,75700,77100,77400,1200,1.6,250,0.3
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H10,Indirect taxes,Financial performance,489,ANZSIC06 division A,39,Whakatāne district,150,0.0,270.0,270,420,150,-20.0,450.0,420,570,220,20.0,60.0,80,300,1876,female,12,median,78831,78685,292,0.9963,0.0037,0.0037,0.9963,56.0,Whakatāne district,37100,37500,38100,38400,500,1.3,300,0.8
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H11,Depreciation,Financial performance,"2,318",ANZSIC06 division A,40,Kawerau district,20,40.0,30.0,70,90,20,20.0,20.0,40,60,20,40.0,10.0,40,60,1876,female,13,5,78539,78391,296,0.9962,0.0038,0.0038,0.9961,55.2,Kawerau district,7460,7550,7610,7670,80,1.0,60,0.7
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H12,Salaries and wages paid,Financial performance,"6,202",ANZSIC06 division A,41,Ōpōtiki district,70,60.0,150.0,210,280,40,70.0,110.0,190,220,40,80.0,20.0,100,150,1876,female,13,95,78539,78391,296,0.9962,0.0038,0.0038,0.9961,55.2,Ōpōtiki district,9670,9950,10150,10300,250,2.6,150,1.4
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H13,Redundancy and severance,Financial performance,1,ANZSIC06 division A,42,Gisborne district,280,50.0,370.0,430,710,250,30.0,610.0,640,890,290,-30.0,70.0,40,330,1876,female,13,median,78539,78391,296,0.9962,0.0038,0.0038,0.9961,55.2,Gisborne district,49500,50200,51100,51500,800,1.6,330,0.6
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"29,002",ANZSIC06 division A,43,Wairoa district,20,0.0,60.0,60,80,30,20.0,100.0,120,150,50,10.0,30.0,40,90,1876,female,14,5,78243,78089,309,0.996,0.004,0.004,0.9958,54.4,Wairoa district,8720,8800,8950,9040,110,1.3,90,1.0
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H20,Non-operating expenses,Financial performance,275,ANZSIC06 division A,44,Hastings district,360,0.0,920.0,910,1300,380,-90.0,2800.0,2700,3100,420,270.0,330.0,600,1000,1876,female,14,95,78243,78089,309,0.996,0.004,0.004,0.9958,54.4,Hastings district,84700,86000,89100,90100,2200,2.5,1000,1.2
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H21,Opening stocks,Financial performance,"14,215",ANZSIC06 division A,45,Napier city,100,220.0,500.0,720,820,120,100.0,930.0,1000,1100,170,180.0,130.0,310,470,1876,female,14,median,78243,78089,309,0.996,0.004,0.004,0.9958,54.4,Napier city,64200,65100,66200,66700,980,1.5,470,0.7
